time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.2000000000000006,-0.11152661025795485,0.14809023313649228,11.62933394392531,0.06399015868308044,0.07510881030763539,0.0,-0.37375940532923246,0.4082499455316036,2.536612511419929,0.02030522117519384,0.10118314011339662,0.0,439.49958969722866,439.3611252634358,441.1651945888607,439.2448025053587
1.2600000000000007,-0.1355899638822986,0.17395758087867613,11.78525409408458,0.06522720958143591,0.0809742713776549,0.0,-0.4289635343265012,0.454098424258222,2.6603674006889064,0.021234845283734084,0.08984050568613719,0.0,451.80940566743834,450.90198559423834,452.2075573946598,452.28240994193357
1.3200000000000007,-0.16288562029741105,0.20243886645118736,11.94611047315137,0.0667094271128299,0.0868173554741336,0.0,-0.4814127473437393,0.4953923709991252,2.701342199464697,0.03086718181975278,0.10930574790886255,0.0,425.4614963892813,427.13316808625365,425.5979685826911,426.42171805304014
1.3800000000000008,-0.1939891531488497,0.23384057127276042,12.11558469521253,0.06814740761244042,0.09359579649364669,0.0,-0.5561451375287512,0.5514893611810555,2.9470738459708405,0.004272314872039442,0.11944733388156507,0.0,488.39436216314476,489.16019337428907,490.7601508838468,488.78221185620896
1.4400000000000008,-0.22926319379083546,0.26828637803249844,12.29468301979784,0.06865869310984962,0.10080250646217959,0.0,-0.6203467108767502,0.5967171142837275,3.0225705655109603,0.01589422181555241,0.12140753167121368,0.0,440.0345713511127,440.20996781575496,438.00154490390327,438.9669349327715
1.5000000000000009,-0.26875375447881145,0.30560328918866636,12.480430484431896,0.06931405502752597,0.10774112341162301,0.0,-0.6967445267099174,0.6472285197147142,3.1684889596574974,-0.0015588181015992473,0.10047848113761747,0.0,462.8431507118316,461.20421360326947,462.50255116484396,461.12577801847306
1.560000000000001,-0.31333294131942746,0.34618389889678713,12.678161752632263,0.0691167158104502,0.11373885988776422,0.0,-0.7899003525624879,0.705373622508908,3.4216928278078043,-0.006995931299846197,0.09891019302063825,0.0,495.2295714667101,495.12169445674306,494.0760450836867,493.67508157479335
1.620000000000001,-0.36304982091865073,0.38988252755600433,12.885840374358004,0.06832673189465677,0.11936106910196909,0.0,-0.8678788447849696,0.7511593065285043,3.5005789570365278,-0.029865077243495616,0.08046340172121323,0.0,445.3136785314469,443.8093917423103,444.3253571680955,442.44649993189927
1.680000000000001,-0.41753974216574086,0.43629438456539443,13.098089694315641,0.06626649647455185,0.12551879547934774,0.0,-0.9489857947659455,0.7956824339013614,3.5740662980171116,-0.045252464177342654,0.12805808427125606,0.0,441.8957750605042,445.8101643810514,442.7615701255759,441.4931900135309
1.740000000000001,-0.47727657684151603,0.48545794977648177,13.316665163845041,0.0640217805176917,0.13376926011599544,0.0,-1.0430497126797227,0.8427890925629467,3.711187705926569,-0.025113881090599345,0.1517226684548673,0.0,462.1449923082448,464.0228778116923,463.2063443359985,464.78674188405233
1.8000000000000012,-0.5422084996851034,0.5371020252302585,13.538786454393557,0.06236014736999973,0.1435192107934613,0.0,-1.1221602991982202,0.878529225757897,3.6927552776752797,-0.033429216201739324,0.1781905682023252,0.0,413.5329094867713,415.8845522049448,415.33605490979045,414.60579505074736
1.8600000000000012,-0.6131564396901857,0.5913203635450993,13.767245925082861,0.060423058605699964,0.154162210900874,0.0,-1.2439477187133678,0.9284335550370759,3.9215226012817928,-0.03008937843961731,0.17572046516602066,0.0,492.08510483576293,491.9292196504002,492.29000086392546,492.536801831234
1.9200000000000013,-0.6918469270958185,0.648547109365557,14.010485950770098,0.05856558675075085,0.16477560369403754,0.0,-1.3802505253610262,0.9788055795288357,4.18522335235942,-0.032753681904162675,0.17912856406283797,0.0,503.3868594324659,503.6595556408787,504.96210169401763,504.7696560963609
1.9800000000000013,-0.7782455738909396,0.7084853777306572,14.265085385879019,0.05674859922378683,0.17533990198495175,0.0,-1.5007393910997378,1.0188846866183836,4.30069896621146,-0.02575142666320979,0.16913539878940778,0.0,463.91899133093403,463.16199369782277,462.57469555927776,463.12556506591966
2.0400000000000014,-0.8718314958150964,0.7707026590502568,14.525088243532764,0.0548041879346135,0.18600835477738809,0.0,-1.619754244140987,1.0548172597059833,4.365518448002726,-0.05104591654546598,0.19110716648487544,0.0,448.62988135078,450.44015308407046,449.33572357740707,447.2796997116545
2.1000000000000014,-0.9723879958627748,0.8349174530380038,14.786911352752437,0.0521523853447583,0.1972551499970283,0.0,-1.7331135373373385,1.0854002085618872,4.361634509747253,-0.03316607665188513,0.1788955796181128,0.0,428.6608678107102,427.6572420513235,426.64971592856085,428.17246109012507
2.1600000000000015,-1.0792860611407662,0.9007499149608723,15.045204454484457,0.05014900429732272,0.20793875113599114,0.0,-1.8310001472282567,1.10887003952109,4.248312081167489,-0.03384059504153763,0.17633690416317732,0.0,390.6085252841964,390.40519472318437,389.94565188634954,389.8820153238255
2.2200000000000015,-1.1932191641829595,0.9681922233305373,15.30137864290665,0.047941565670859276,0.21810604372462805,0.0,-1.9677062791010729,1.1389699877295325,4.290309301560499,-0.043460390834077885,0.1498844005756957,0.0,444.4924525856766,442.346104345728,443.43581603723857,442.64413497609866
2.2800000000000016,-1.316109755545896,1.0375112006707439,15.56254198751661,0.0453776127643426,0.2277597113966472,0.0,-2.12952257091177,1.1713330264993715,4.414252142258856,-0.04131560412763236,0.17683711483625297,0.0,469.04816564314075,471.15935770259745,469.9599304641552,470.12526809091156
2.3400000000000016,-1.4480203132487912,1.1085379349823727,15.827215047126487,0.042722142255544604,0.23813292090923355,0.0,-2.2684045840398888,1.195973099918752,4.4078214747562665,-0.05090698604827825,0.16352155250705727,0.0,430.4071550323797,429.3082816311422,431.27040641444097,430.45819832261526
2.4000000000000017,-1.5890527688749054,1.181094029017456,16.093916751812277,0.039997457680759574,0.24846906948073322,0.0,-2.4335884586402714,1.2222349412180658,4.4814842647553785,-0.036220724094655384,0.18565924116607627,0.0,455.33418315580246,457.1291693733017,457.5745001538083,458.7411151653735
2.4600000000000017,-1.7407172847990589,1.2552473109238762,16.366945247313428,0.03800813210188725,0.2600175264302571,0.0,-2.6229498006521275,1.249259391989678,4.618317326531104,-0.027639600029751292,0.2034481977187121,0.0,477.84985200357033,479.2370245135075,477.8778130523555,478.5311919019142
2.520000000000002,-1.9037342568752789,1.3309368145748828,16.647096236868965,0.036072672413903106,0.2721272782004931,0.0,-2.8120460039067776,1.2734901048944145,4.718985205776179,-0.04361972485319727,0.19838315444723612,0.0,470.3050867714764,469.95004513763143,469.96734523901864,468.72655603266907
2.580000000000002,-2.0777506203414773,1.4079553887815375,16.931064271434206,0.034107469528863454,0.2839756284513646,0.0,-2.989523222899163,1.2935528771736098,4.745888371348516,-0.01695125404416803,0.19558926117949488,0.0,448.74919715253577,448.56003783233604,447.4932813202102,449.6586990312477
2.640000000000002,-2.262834047280076,1.4861629484948484,17.217218311942418,0.03299940663863232,0.29514417244242264,0.0,-3.1809233119876748,1.313225715266292,4.7917023822014935,-0.021687336487338876,0.14989522127457175,0.0,458.0634008067442,454.4453310188902,456.62380028950537,456.24583158126165
2.700000000000002,-2.459139551352159,1.5654734842718043,17.504492651785956,0.031980034829478754,0.303896788822108,0.0,-3.3633535288048613,1.330331715326835,4.783567438177758,-0.00894706689461158,0.13631425208904105,0.0,440.3855642309276,439.28061001016545,440.7237210736455,441.77572540077716
2.760000000000002,-2.6674905540922937,1.6458853309512158,17.79418100503563,0.031051828135707282,0.3115191970637943,0.0,-3.582335623044148,1.3499512816694772,4.871644563255597,-0.033566109452351556,0.09258612477862209,0.0,473.99626259313055,470.6358230207154,474.05889938831774,472.1631247901088
2.820000000000002,-2.887859918577588,1.7273244670581618,18.085121880459575,0.02954212819811275,0.3178264621959457,0.0,-3.7638705790756615,1.364526673781727,4.826080507684333,-0.01216983381339776,0.12264502681653933,0.0,430.20187323985124,432.74963240528433,430.3247529821704,432.1322990805779
2.880000000000002,-3.1192509509390898,1.8096132820866055,18.373282941265117,0.028629080691459308,0.3252166492841422,0.0,-3.9498277396632195,1.3783479843871023,4.778909042294526,-0.022140922329611575,0.12419815658962297,0.0,431.2132015370841,431.3586594070961,432.3300653983459,431.48902724212934
2.940000000000002,-3.3621172673349444,1.8927259784311288,18.65907415738483,0.027446471325085042,0.3327201674342861,0.0,-4.146382678334431,1.3919476484381217,4.746969391673081,-0.015245261656507568,0.12672467762884834,0.0,437.4096017462141,437.6344782190917,437.5583708286935,438.1321971871102
3.000000000000002,-3.61791825827438,1.9767104021147353,18.945742153715972,0.02606641993899661,0.34026755379901985,0.0,-4.380928558824966,1.407392481639861,4.807576557870614,-0.04681428622934401,0.1238532134735178,0.0,469.57415415161853,469.36478426365903,470.0302783899835,467.5767091689614
3.0600000000000023,-3.8879005177271995,2.0615788039730756,19.235793384162683,0.023170387376034718,0.3475470729220147,0.0,-4.61907663311984,1.4212436433685944,4.859761692989423,-0.05134295658449862,0.11572418135916844,0.0,468.5945363950729,467.97451440297726,469.31419853436574,468.96120284932715
3.1200000000000023,-4.172083545444177,2.147201188088894,19.528200169673738,0.02000980668611252,0.35445650695496056,0.0,-4.854270715201563,1.4325173308597559,4.886214238678317,-0.055485065808246,0.11399962491542351,0.0,462.5700298866079,462.4454486154815,463.02842255717616,462.7006859629154
3.1800000000000024,-4.469628056460709,2.23338940506004,19.819674082021905,0.017049958307167046,0.3611121518483138,0.0,-5.064533274701132,1.4401554663256217,4.829119938053106,-0.039228436873471675,0.10394682973609043,0.0,437.79403452183965,436.9676586115483,435.78154896505526,437.13699250404665
